PIERAPT00000020220	P13813.1	22.449	196	148	1	105	296	101	296	3.79e-14	77.8	Plasmodium knowlesi	Plasmodium knowlesi	apicomplexans	RecName: Full=110 kDa antigen; AltName: Full=PK110
PIERAPT00000026778	Q9YGP6.1	74.194	31	8	0	70	100	102	132	1.52e-08	53.1	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Oocyte-specific histone RNA stem-loop-binding protein 2
PIERAPT00000012455	Q6A4L1.1	45.532	470	236	6	66	524	39	499	2.46e-132	408	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Solute carrier family 12 member 8
PIERAPT00000029390	Q0VGW6.1	46.237	186	99	1	54	238	40	225	2.32e-44	162	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Solute carrier family 12 member 9; AltName: Full=Cation-chloride cotransporter-interacting protein 1
PIERAPT00000032593	Q0VGW6.1	42.171	645	320	13	1	629	292	899	1.19e-152	465	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Solute carrier family 12 member 9; AltName: Full=Cation-chloride cotransporter-interacting protein 1
PIERAPT00000033037	A1L1W9.1	23.542	463	318	8	49	498	65	504	6.18e-31	130	zebrafish	Danio rerio	bony fishes	RecName: Full=Monocarboxylate transporter 10; Short=MCT 10; AltName: Full=Solute carrier family 16 member 10
PIERAPT00000023057	Q6P2X9.1	36.321	212	134	1	56	267	12	222	7.34e-40	156	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Monocarboxylate transporter 12; Short=MCT 12; AltName: Full=Solute carrier family 16 member 12
PIERAPT00000013775	Q6P2X9.1	25.275	455	284	15	1	441	1	413	3.51e-27	117	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Monocarboxylate transporter 12; Short=MCT 12; AltName: Full=Solute carrier family 16 member 12
PIERAPT00000003657	Q6GM59.1	32.283	254	163	3	67	320	4	248	7.78e-37	147	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Monocarboxylate transporter 12; Short=MCT 12; AltName: Full=Solute carrier family 16 member 12
PIERAPT00000003418	Q5W8I7.1	50.000	390	183	6	2	389	206	585	1.23e-126	379	zebrafish	Danio rerio	bony fishes	RecName: Full=Vesicular glutamate transporter 2.2; AltName: Full=Solute carrier family 17 member 6-A; AltName: Full=Vesicular glutamate transporter 2-B
PIERAPT00000027342	Q6INC8.1	43.084	441	248	1	38	475	57	497	1.21e-131	397	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Vesicular glutamate transporter 1; Short=VGluT1; AltName: Full=Solute carrier family 17 member 7
PIERAPT00000023543	B0JZG0.1	43.519	324	175	3	22	338	80	402	4.54e-87	277	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Solute carrier family 23 member 2; AltName: Full=Na(+)/L-ascorbic acid transporter 2; AltName: Full=Sodium-dependent vitamin C transporter 2
PIERAPT00000010871	Q49SH1.1	37.555	458	267	8	58	504	54	503	3.96e-102	319	zebrafish	Danio rerio	bony fishes	RecName: Full=Sodium/potassium/calcium exchanger 5; AltName: Full=Na(+)/K(+)/Ca(2+)-exchange protein 5; AltName: Full=Protein golden; AltName: Full=Solute carrier family 24 member 5; Flags: Precursor
PIERAPT00000010798	Q5XH95.1	55.991	459	196	3	35	489	55	511	0.0	533	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Calcium-binding mitochondrial carrier protein SCaMC-2; AltName: Full=Small calcium-binding mitochondrial carrier protein 2; AltName: Full=Solute carrier family 25 member 25
PIERAPT00000027802	Q4V9P0.1	51.908	262	122	2	14	275	6	263	1.43e-93	280	zebrafish	Danio rerio	bony fishes	RecName: Full=S-adenosylmethionine mitochondrial carrier protein; AltName: Full=Mitochondrial S-adenosylmethionine transporter; AltName: Full=Solute carrier family 25 member 26
PIERAPT00000033995	Q7K566.1	63.607	305	95	4	1	291	1	303	5.81e-130	374	fruit fly	Drosophila melanogaster	flies	RecName: Full=Mitochondrial uncoupling protein Bmcp; AltName: Full=Brain mitochondrial carrier protein 1; Short=Bmcp-1; AltName: Full=Mitochondrial uncoupling protein 5
PIERAPT00000001196	A3KPP4.1	46.980	298	157	1	1	298	1	297	1.18e-96	290	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 25 member 35
PIERAPT00000020079	A3KPP4.1	45.424	295	159	2	14	307	2	295	1.01e-89	272	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 25 member 35
PIERAPT00000027777	A3KPP4.1	45.548	292	157	2	3	293	5	295	6.76e-89	270	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 25 member 35
PIERAPT00000033503	A3KPP4.1	43.643	291	163	1	1	290	1	291	4.25e-82	252	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 25 member 35
PIERAPT00000002602	Q6DE75.1	51.793	251	115	4	4	254	18	262	9.91e-85	257	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Mitochondrial glycine transporter; AltName: Full=Solute carrier family 25 member 38
PIERAPT00000016468	Q6DE75.1	53.082	292	131	4	23	314	16	301	4.04e-105	311	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Mitochondrial glycine transporter; AltName: Full=Solute carrier family 25 member 38
PIERAPT00000013848	Q6DHC3.1	48.837	344	159	5	7	340	10	346	1.40e-109	326	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 25 member 40
PIERAPT00000020394	Q0P483.1	49.107	224	97	4	2	216	22	237	4.41e-60	195	zebrafish	Danio rerio	bony fishes	RecName: Full=Mitochondrial coenzyme A transporter SLC25A42; AltName: Full=Solute carrier family 25 member 42
PIERAPT00000009299	A1L272.1	31.845	336	162	6	2	329	218	494	1.49e-47	171	zebrafish	Danio rerio	bony fishes	RecName: Full=Equilibrative nucleoside transporter 4; AltName: Full=Solute carrier family 29 member 4
PIERAPT00000007011	Q6DCE3.1	57.098	317	136	0	26	342	238	554	5.78e-136	401	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Zinc transporter 9; Short=ZnT-9; AltName: Full=Solute carrier family 30 member 9
PIERAPT00000020175	Q6DIV6.1	48.731	394	197	3	1	391	125	516	5.53e-131	388	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Vesicular inhibitory amino acid transporter; AltName: Full=GABA and glycine transporter; AltName: Full=Solute carrier family 32 member 1; AltName: Full=Vesicular GABA transporter
PIERAPT00000000871	Q8CH36.1	37.665	454	251	8	42	468	25	473	2.69e-88	281	house mouse	Mus musculus	rodents	RecName: Full=Proton-coupled amino acid transporter 4; Short=Proton/amino acid transporter 4; AltName: Full=Solute carrier family 36 member 4
PIERAPT00000001313	Q9W056.1	38.228	429	260	3	33	460	23	447	1.79e-88	280	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein CG1139
PIERAPT00000011156	Q9W056.1	41.339	433	248	4	35	465	22	450	1.85e-110	337	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein CG1139
PIERAPT00000025542	Q9W056.1	43.059	425	240	2	17	441	24	446	1.01e-115	349	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein CG1139
PIERAPT00000028299	Q9W056.1	44.393	428	232	5	75	501	25	447	2.56e-118	359	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein CG1139
PIERAPT00000028759	Q9W056.1	39.815	432	246	7	37	462	28	451	2.80e-98	305	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein CG1139
PIERAPT00000032581	Q9VT04.1	53.205	468	207	4	11	477	5	461	3.27e-164	475	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein pathetic
PIERAPT00000032750	Q9VT04.1	29.412	374	245	7	1	368	84	444	2.40e-46	167	fruit fly	Drosophila melanogaster	flies	RecName: Full=Proton-coupled amino acid transporter-like protein pathetic
PIERAPT00000027336	Q7SY29.1	49.489	489	222	6	50	537	15	479	4.17e-154	453	zebrafish	Danio rerio	bony fishes	RecName: Full=Glucose-6-phosphate exchanger SLC37A2; AltName: Full=Solute carrier family 37 member 2
PIERAPT00000029262	Q7SY29.1	49.693	489	221	6	50	537	15	479	1.52e-154	454	zebrafish	Danio rerio	bony fishes	RecName: Full=Glucose-6-phosphate exchanger SLC37A2; AltName: Full=Solute carrier family 37 member 2
PIERAPT00000024660	Q6PCF9.1	35.512	459	274	10	5	458	7	448	4.10e-88	305	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Putative sodium-coupled neutral amino acid transporter 10; AltName: Full=Solute carrier family 38 member 10
PIERAPT00000000022	Q19425.2	39.913	461	234	10	120	539	157	615	4.31e-97	310	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=Sodium-coupled neutral amino acid transporter 9 homolog
PIERAPT00000022141	Q6QQT1.1	28.378	296	179	10	77	365	5	274	2.29e-26	110	torafugu	Takifugu rubripes	bony fishes	RecName: Full=Zinc transporter ZIP1; AltName: Full=Solute carrier family 39 member 1; AltName: Full=Zrt- and Irt-like protein 1; Short=ZIP-1
PIERAPT00000004259	Q6DCX5.1	24.183	459	303	17	8	454	2	427	4.24e-19	93.2	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000019830	Q6DCX5.1	23.163	449	308	14	39	478	3	423	3.20e-18	90.9	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000005920	Q6DCX5.1	23.810	441	284	13	29	449	15	423	1.87e-16	85.1	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000012577	Q6DCX5.1	25.164	457	302	13	13	459	4	430	1.29e-21	100	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000017841	Q6DCX5.1	24.353	464	311	13	24	477	11	444	5.67e-22	102	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000018748	Q6DCX5.1	25.668	187	135	3	11	196	265	448	3.82e-07	53.1	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000020872	Q6DCX5.1	21.739	460	344	9	10	464	5	453	4.44e-25	110	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000028963	Q6DCX5.1	24.353	464	311	13	24	477	11	444	2.87e-22	102	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000033020	Q6DCX5.1	23.779	471	302	14	10	468	5	430	3.34e-18	90.5	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000035447	Q6DCX5.1	22.588	425	308	8	15	431	16	427	9.46e-20	94.7	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Proton-coupled folate transporter; AltName: Full=Heme carrier protein 1; AltName: Full=PCFT/HCP1; AltName: Full=Solute carrier family 46 member 1
PIERAPT00000009089	Q7T3B2.1	25.874	143	101	3	3	144	5	143	1.12e-07	51.2	zebrafish	Danio rerio	bony fishes	RecName: Full=Heme transporter hrg1-A; Short=zHRG-1; AltName: Full=Heme-responsive gene 1 protein homolog A; Short=HRG-1A; AltName: Full=Solute carrier family 48 member 1-B
PIERAPT00000018511	Q7T3B2.1	25.874	143	101	3	3	144	5	143	1.12e-07	51.2	zebrafish	Danio rerio	bony fishes	RecName: Full=Heme transporter hrg1-A; Short=zHRG-1; AltName: Full=Heme-responsive gene 1 protein homolog A; Short=HRG-1A; AltName: Full=Solute carrier family 48 member 1-B
PIERAPT00000025801	B0S5Y3.1	35.963	431	236	8	73	463	12	442	3.98e-76	248	zebrafish	Danio rerio	bony fishes	RecName: Full=Solute carrier family 52, riboflavin transporter, member 3-A; AltName: Full=Riboflavin transporter 2-A; Short=RFT2-A
PIERAPT00000018373	Q3ZMH1.1	28.918	453	320	2	13	464	11	462	6.87e-67	228	zebrafish	Danio rerio	bony fishes	RecName: Full=Sodium-coupled monocarboxylate transporter 1; AltName: Full=Electrogenic sodium monocarboxylate cotransporter; Short=zSMCTe; AltName: Full=Sodium solute symporter family 5 member 8 protein; AltName: Full=Solute carrier family 5 member 8
PIERAPT00000018997	A7Y2X0.1	24.334	563	361	12	15	515	173	732	2.26e-34	141	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Sodium- and chloride-dependent glycine transporter 2; Short=GlyT-2; Short=GlyT2; Short=xGlyT2; AltName: Full=Solute carrier family 6 member 5
PIERAPT00000032367	B0UYF2.1	41.799	567	246	15	2	523	153	680	6.39e-108	346	zebrafish	Danio rerio	bony fishes	RecName: Full=Probable cationic amino acid transporter; AltName: Full=Solute carrier family 7 member 14
PIERAPT00000012146	Q6DCE8.1	53.231	325	137	2	46	355	11	335	5.88e-111	341	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Cationic amino acid transporter 2; Short=CAT-2; Short=CAT2; AltName: Full=Low affinity cationic amino acid transporter 2; AltName: Full=Solute carrier family 7 member 2
PIERAPT00000029383	Q6DCE8.1	51.544	421	202	2	10	429	14	433	2.45e-143	426	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Cationic amino acid transporter 2; Short=CAT-2; Short=CAT2; AltName: Full=Low affinity cationic amino acid transporter 2; AltName: Full=Solute carrier family 7 member 2
PIERAPT00000009186	P24014.2	49.575	353	174	3	68	417	63	414	2.10e-102	335	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein slit; Short=dSlit; Contains: RecName: Full=Protein slit N-product; Contains: RecName: Full=Protein slit C-product; Flags: Precursor
PIERAPT00000012226	P24014.2	45.679	162	87	1	1	161	1251	1412	2.02e-42	153	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein slit; Short=dSlit; Contains: RecName: Full=Protein slit N-product; Contains: RecName: Full=Protein slit C-product; Flags: Precursor
PIERAPT00000025961	P24014.2	51.762	738	324	9	2	729	472	1187	0.0	797	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein slit; Short=dSlit; Contains: RecName: Full=Protein slit N-product; Contains: RecName: Full=Protein slit C-product; Flags: Precursor
PIERAPT00000029978	P24014.2	56.504	246	105	2	9	253	226	470	1.85e-71	240	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein slit; Short=dSlit; Contains: RecName: Full=Protein slit N-product; Contains: RecName: Full=Protein slit C-product; Flags: Precursor
PIERAPT00000000053	Q9V3U9.1	69.417	206	59	1	1	206	1	202	5.12e-108	312	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein slowmo
PIERAPT00000012830	Q03720.3	84.690	934	109	10	3	921	28	942	0.0	1594	fruit fly	Drosophila melanogaster	flies	RecName: Full=Calcium-activated potassium channel slowpoke; Short=dSlo; AltName: Full=BK channel; AltName: Full=Maxi K channel; Short=MaxiK
PIERAPT00000013856	Q03720.3	88.591	149	17	0	1	149	1032	1180	5.38e-86	276	fruit fly	Drosophila melanogaster	flies	RecName: Full=Calcium-activated potassium channel slowpoke; Short=dSlo; AltName: Full=BK channel; AltName: Full=Maxi K channel; Short=MaxiK
PIERAPT00000012890	P22807.1	52.985	268	82	9	37	279	411	659	4.66e-61	207	fruit fly	Drosophila melanogaster	flies	RecName: Full=Homeobox protein slou; AltName: Full=Homeobox protein NK-1; AltName: Full=Protein slouch; AltName: Full=S59/2
PIERAPT00000011364	P32031.3	71.724	145	26	4	1	135	190	329	4.12e-61	201	fruit fly	Drosophila melanogaster	flies	RecName: Full=Fork head domain transcription factor slp2; AltName: Full=Sloppy paired locus protein 2
PIERAPT00000020938	P32031.3	71.724	145	26	4	1	135	190	329	4.12e-61	201	fruit fly	Drosophila melanogaster	flies	RecName: Full=Fork head domain transcription factor slp2; AltName: Full=Sloppy paired locus protein 2
PIERAPT00000023556	P32031.3	74.675	154	29	3	44	188	174	326	1.52e-72	230	fruit fly	Drosophila melanogaster	flies	RecName: Full=Fork head domain transcription factor slp2; AltName: Full=Sloppy paired locus protein 2
PIERAPT00000035608	P73789.1	36.036	111	59	3	195	296	61	168	1.26e-09	59.7	Synechocystis sp. PCC 6803 substr. Kazusa	Synechocystis sp. PCC 6803 substr. Kazusa	cyanobacteria	RecName: Full=Peptidyl-prolyl cis-trans isomerase slr1251; Short=PPIase slr1251; AltName: Full=Rotamase slr1251
PIERAPT00000010681	Q9I7U4.3	69.589	4814	1400	19	5	4801	28	4794	0.0	7357	fruit fly	Drosophila melanogaster	flies	RecName: Full=Titin; AltName: Full=D-Titin; AltName: Full=Kettin
PIERAPT00000020737	G5EFX6.1	38.168	131	70	4	132	260	18	139	1.84e-10	67.0	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=Slit homolog 1 protein; Short=Slt-1; Flags: Precursor
PIERAPT00000003244	Q290X1.1	39.130	207	124	2	8	212	7	213	1.28e-53	174	Drosophila pseudoobscura pseudoobscura	Drosophila pseudoobscura pseudoobscura	flies	RecName: Full=Sugar transporter SWEET1; AltName: Full=Protein saliva
PIERAPT00000012624	Q7JVE7.1	29.126	206	142	2	11	213	6	210	4.70e-28	108	fruit fly	Drosophila melanogaster	flies	RecName: Full=Sugar transporter SWEET1; AltName: Full=Protein saliva
PIERAPT00000032644	Q02330.2	26.214	206	128	8	83	273	218	414	9.14e-09	60.8	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=Dwarfin sma-2; AltName: Full=MAD protein homolog 1
PIERAPT00000030665	Q498E7.1	58.333	84	35	0	6	89	788	871	5.98e-28	108	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1; AltName: Full=HepA-related protein; AltName: Full=Sucrose nonfermenting protein 2-like 1
PIERAPT00000026695	Q5U379.1	67.200	375	113	7	1	369	1	371	0.0	510	zebrafish	Danio rerio	bony fishes	RecName: Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1-A
PIERAPT00000025861	P50533.1	28.800	125	89	0	13	137	873	997	3.34e-14	71.6	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 2; Short=SMC protein 2; Short=SMC-2; AltName: Full=Chromosome assembly protein XCAP-E; AltName: Full=Chromosome-associated protein E
PIERAPT00000027981	P50533.1	41.608	286	166	1	1	286	469	753	2.10e-62	216	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 2; Short=SMC protein 2; Short=SMC-2; AltName: Full=Chromosome assembly protein XCAP-E; AltName: Full=Chromosome-associated protein E
PIERAPT00000035300	P50533.1	44.346	451	249	2	1	450	722	1171	4.23e-124	392	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 2; Short=SMC protein 2; Short=SMC-2; AltName: Full=Chromosome assembly protein XCAP-E; AltName: Full=Chromosome-associated protein E
PIERAPT00000002795	O93309.2	50.826	968	466	6	1	964	1	962	0.0	953	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 3; Short=SMC protein 3; Short=SMC-3
PIERAPT00000010327	P50532.1	65.714	35	12	0	58	92	66	100	2.53e-09	56.2	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 4; Short=SMC protein 4; Short=SMC-4; AltName: Full=Chromosome assembly protein XCAP-C; AltName: Full=Chromosome-associated protein C
PIERAPT00000012077	P50532.1	57.823	294	110	4	5	293	986	1270	1.95e-102	329	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 4; Short=SMC protein 4; Short=SMC-4; AltName: Full=Chromosome assembly protein XCAP-C; AltName: Full=Chromosome-associated protein C
PIERAPT00000025465	P50532.1	41.401	628	363	3	1	627	231	854	2.26e-137	436	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 4; Short=SMC protein 4; Short=SMC-4; AltName: Full=Chromosome assembly protein XCAP-C; AltName: Full=Chromosome-associated protein C
PIERAPT00000014220	Q805A1.1	26.444	450	309	9	1	439	448	886	2.57e-35	142	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 5; Short=SMC protein 5; Short=SMC-5
PIERAPT00000014596	Q6P9I7.1	29.072	1056	686	23	12	1036	85	1108	6.24e-116	387	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Structural maintenance of chromosomes protein 6; Short=SMC protein 6; Short=SMC-6; Short=xSMC6
PIERAPT00000020269	Q8DPI7.2	45.263	285	151	5	1	284	1	281	2.62e-72	226	Streptococcus pneumoniae R6	Streptococcus pneumoniae R6	firmicutes	RecName: Full=DNA processing protein DprA
PIERAPT00000011979	B5X165.1	28.200	461	242	12	44	461	89	503	1.41e-54	192	Atlantic salmon	Salmo salar	bony fishes	RecName: Full=Protein SMG9; AltName: Full=Protein smg-9 homolog
PIERAPT00000011346	Q9V3D5.1	67.568	370	117	1	52	418	125	494	0.0	534	fruit fly	Drosophila melanogaster	flies	RecName: Full=Dual specificity tyrosine-phosphorylation-regulated kinase 2; AltName: Full=Protein smell impaired at 35A; AltName: Full=dDyrk2
PIERAPT00000011336	Q7ZV80.1	44.958	238	105	7	5	233	9	229	4.82e-52	171	zebrafish	Danio rerio	bony fishes	RecName: Full=Survival of motor neuron-related-splicing factor 30; AltName: Full=Survival motor neuron domain-containing protein 1
PIERAPT00000007302	P91682.1	56.579	76	32	1	4	78	648	723	3.37e-15	73.2	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein smoothened; AltName: Full=SMOH; AltName: Full=Smooth; AltName: Full=dSMO; Flags: Precursor
PIERAPT00000018294	P91682.1	57.807	301	123	2	31	327	45	345	6.89e-126	387	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein smoothened; AltName: Full=SMOH; AltName: Full=Smooth; AltName: Full=dSMO; Flags: Precursor
PIERAPT00000025546	P91682.1	55.000	580	253	4	39	614	45	620	0.0	699	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein smoothened; AltName: Full=SMOH; AltName: Full=Smooth; AltName: Full=dSMO; Flags: Precursor
PIERAPT00000021600	Q6PFJ7.1	27.320	776	440	25	14	720	22	742	1.69e-69	247	zebrafish	Danio rerio	bony fishes	RecName: Full=Sphingomyelin phosphodiesterase 4; AltName: Full=Neutral sphingomyelinase 3; Short=nSMase-3; Short=nSMase3; AltName: Full=Neutral sphingomyelinase III
PIERAPT00000018887	Q9YGN6.1	40.000	265	127	3	22	285	30	263	1.68e-61	199	African clawed frog	Xenopus laevis	frogs & toads	RecName: Full=Single-strand selective monofunctional uracil DNA glycosylase
PIERAPT00000014339	Q24524.1	68.138	521	150	6	1	514	1	512	0.0	747	fruit fly	Drosophila melanogaster	flies	RecName: Full=Protein singed
PIERAPT00000013141	P17133.2	79.147	211	44	0	1	211	1	211	5.15e-94	289	fruit fly	Drosophila melanogaster	flies	RecName: Full=U1 small nuclear ribonucleoprotein 70 kDa; Short=U1 snRNP 70 kDa; Short=U1-70K; Short=snRNP70
PIERAPT00000014384	Q60WU2.1	72.340	94	26	0	5	98	12	105	2.78e-40	132	Caenorhabditis briggsae	Caenorhabditis briggsae	nematodes	RecName: Full=Synaptobrevin-1; AltName: Full=Synaptobrevin-related protein 1
PIERAPT00000032698	Q5RJU0.1	55.738	244	102	4	2	244	3	241	2.11e-98	290	tropical clawed frog	Xenopus tropicalis	frogs & toads	RecName: Full=Vacuolar-sorting protein SNF8; AltName: Full=ESCRT-II complex subunit VPS22
PIERAPT00000001172	P05049.2	42.915	247	124	7	197	434	179	417	3.04e-53	192	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000010198	P05049.2	34.507	284	143	13	40	316	131	378	8.21e-34	131	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000029552	P05049.2	36.022	372	196	8	31	398	102	435	3.77e-66	219	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000032501	P05049.2	35.197	304	174	10	88	386	149	434	3.95e-44	161	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000034877	P05049.2	38.245	319	169	11	49	363	139	433	1.26e-58	198	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000005855	P05049.2	37.736	106	58	2	1	104	225	324	6.10e-15	72.0	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000006835	A8JUP7.1	30.544	239	140	7	47	278	303	522	1.31e-18	88.6	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease Hayan; Flags: Precursor
PIERAPT00000010488	P05049.2	40.000	270	133	9	101	364	187	433	2.15e-51	179	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000012007	P05049.2	35.065	154	93	3	159	307	185	336	1.91e-17	85.5	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000015079	A8JUP7.1	41.463	82	46	2	5	86	554	633	2.22e-16	75.1	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease Hayan; Flags: Precursor
PIERAPT00000022226	P05049.2	29.124	388	229	11	30	408	82	432	1.36e-45	166	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000023577	P05049.2	37.200	250	147	6	78	320	186	432	1.07e-46	166	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000024565	P05049.2	48.052	77	37	1	1	77	361	434	6.42e-19	81.6	fruit fly	Drosophila melanogaster	flies	RecName: Full=Serine protease snake; Flags: Precursor
PIERAPT00000017389	Q8MP06.1	51.923	312	144	2	37	342	29	340	2.42e-119	354	cinnabar moth	Tyria jacobaeae	moths	RecName: Full=Senecionine N-oxygenase; Short=SNO; Flags: Precursor
PIERAPT00000028555	Q8MP06.1	34.018	438	271	8	7	436	24	451	2.59e-84	268	cinnabar moth	Tyria jacobaeae	moths	RecName: Full=Senecionine N-oxygenase; Short=SNO; Flags: Precursor
PIERAPT00000029818	Q18786.1	82.051	78	14	0	1	78	1	78	1.50e-42	139	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=Probable small nuclear ribonucleoprotein Sm D2; Short=Sm-D2; AltName: Full=snRNP core protein D2
